17.560803684338147,5.575655669399282
18.012755560649044,4.452192228104867
16.15192515308488,3.071477263053998
16.096474477237102,3.5303743779189265
16.513243489772567,2.350611755699848
16.733362089358003,4.082615668026259
18.300526945520335,4.029125236381257
16.71936269217101,4.073869171565844
17.004611534166386,3.839560285561419
18.765598818936297,3.815312858550537
16.78243723412258,1.854283663509184
16.722176668941106,2.194726539019486
17.51642667169221,4.589675180459964
16.10458689552972,2.1545023238611973
16.632996666091355,4.0590164450843425
15.876343733783632,4.476276182259949
17.878949891337477,4.227221798786392
19.325558665954027,4.299847268928874
17.327993785762114,4.533198681801837
17.604997554800054,4.264740696848548
17.546902433659955,4.962192098276598
16.159738795090913,3.05915341601784
16.898491819295646,5.944862793192621
15.997435292454897,2.039003418866125
16.750305079684058,2.190840246098649
16.086112231537026,4.318734284144118
17.322378368112375,1.6847639683585254
18.911544979505212,4.2236275289718375
16.71980051855128,3.696245666809916
17.080849791908864,4.0722744478941175
16.179103530091663,3.580285940271284
17.971310740524398,3.6450761529561286
16.12570485320791,2.637838600741638
17.66026556802087,4.233623280135513
17.19146738629775,3.4617763202931346
17.489445966095527,4.570029760406977
17.210095241938493,4.887829586234459
17.306467164149907,4.668304738217126
15.197713021118421,4.256534006384007
16.67339091987647,4.491304224611631
17.328364030996728,4.992317621287031
18.667172775543857,1.7540362032192225
17.668270079774224,4.738429383753555
15.672935830302231,4.140311668591727
17.455381352226393,2.1950784590381054
17.083966043736964,4.92464279743554
17.051541792506065,2.439059615544795
17.33730123097449,3.8068432224974837
16.523048522423995,4.8690745227738095
16.663113932384178,2.609934600439279
17.92676275176613,4.709519981541365
16.97662848857567,4.056594301006038
16.337005290086818,3.3422410463693972
16.62733216499559,2.7918800786402356
16.36506915754774,3.221468778312845
16.85922330539621,4.696285578580381
16.867854253399493,2.7455004791827444
17.57396432519043,3.1655877175172953
18.97941174461492,3.684960163982992
15.966647699687703,4.122745910871654
17.067630855230103,5.0992974144803425
18.589198150619108,3.5081954193329565
19.53785985949511,3.6344898317682386
17.837726136090062,3.592764115960503
15.558864986967757,3.929565569552072
17.355615659977808,3.9880146324150316
18.254674435295705,3.480644641359243
17.398126494280877,5.321878219819953
17.153407613183937,4.662528668736905
16.23615352608013,5.699185748600874
15.824793192888368,3.6765239490138226
18.931263241755254,3.463022769409071
16.086230110243168,4.9909387082465395
17.014657567087127,3.595113884857388
16.3078689038057,2.9207604248705907
17.040644408568305,4.109105766323223
15.456438137862683,3.438145026399047
17.561817676947538,5.148991759768456
16.836931561332975,3.998982680638698
17.148365701557218,5.447811087230897
14.660541074680648,2.328576989268491
16.031453727983042,2.796666088979783
17.93632193327431,4.371429750896322
17.025978867357235,4.136296379129284
15.175350763762196,2.9617833286003705
16.958461348468,2.602615543637868
17.57099333413791,3.8227068658758445
18.7994664216037,2.2742276625976907
17.21466032162288,4.569217584329207
